"Build_Time","Queue_Length","Waiting_Time","Service_Time","Throughput","CPU_Utilization","Memory_Usage","Security_Risk_Score","Vulnerability_Density","Priority_Level"
49.8293492443419,8.69684079938569,4.18329713201778,4.26340758053025,10.2980178303965,1.82265421625967,1.13624281835803,75.187051146554,0.334799251921281,2.78691313680308
50.7337395186961,7.4561114833899,4.22123189871161,2.92437826647931,11.0881698182516,0.47260886019801,0.324109525249489,75.2275427285688,0.268197206958819,1.49785047822924
49.8940439183808,7.14145069805598,4.12924519081087,4.25374084383311,10.1133739917589,0.651123232026341,1.28231524513751,73.7380995371309,0.710016986578952,0.966617156629638
50.6557625719512,8.22978593633584,3.08887437982346,3.15022695950742,11.5884037860305,0.00414033721795681,0.482709285285151,75.2855895802426,0.639680352702041,1.70135590156369
48.7687339066307,7.05735684839247,3.59930842688087,2.45097452034023,11.4913688409637,1.38075863801718,0.255324136079938,76.7492473631418,0.215691131157616,0.527208592272066
50.6065695140392,10.0435043021044,2.06508732835551,3.52559860781983,12.0429990080513,0.830006761402136,0.71162049819721,74.8359099958652,1.36726726016791,0.0678237059868452
49.6104095437681,6.17450460010016,3.85978035427046,2.34076157037853,12.7822097124292,1.80970808177014,0.316594685017704,74.8370732893015,0.291719908765514,0.782025085341705
50.394815020131,8.50879220740011,2.68294464294521,4.48475923125394,10.1535581653809,2.75850086898135,0.00898283554571511,76.3985720063375,0.29842066759439,0.0260044483072397
49.1246814512225,6.00367279326984,4.81689292485862,2.94658401680351,11.7661892922274,0.840655531724984,0.284063068757602,75.8983962406829,0.12405483157446,0.27110877070886
50.5416409121258,7.50567708281208,2.5741764320092,0.770142907070408,9.37273255290479,0.165383347801618,0.591847847674465,73.3515051816187,1.51464854536198,0.374960732150743
52.9915253273313,9.48433728415762,1.44091461706454,2.32782991989397,10.342516241352,0.123516726518704,0.807495140718474,75.2285569732622,0.950043961214136,0.686693310742413
51.5405205064859,9.12176857432144,3.67265918396297,1.16762807321296,11.7454666846085,0.436966017769355,2.13242362162584,76.6535472346777,1.63667580008161,1.83778704449452
50.9803787949048,6.60013935190008,1.86944386735415,0.621644693905397,10.0616108496309,0.630398163639622,0.757997830953484,76.4152763499191,0.539097857161771,1.15337311783652
49.3809850316183,6.52390196370545,2.5721533808907,2.85920865108761,11.1456406998779,2.69180191472057,0.400380949447057,75.4199516038142,0.810275096490425,0.138136937011948
50.324860466267,8.05810583974077,4.30403229014251,3.44786063669764,9.89955530610473,0.429109542737768,1.23152312778083,75.7212208071129,0.158456912348133,2.25381492106993
49.8416616690539,7.04702336125374,5.3723317486393,2.03857311133469,10.4296492958849,0.393217436524882,2.36202090344287,73.8030647878113,1.00537066893033,1.42646422147681
48.0148711051931,8.40577011482866,3.23732190998516,1.47115767387606,10.7592030735499,0.292033309682221,1.02601436261549,75.3001315668814,0.106333542189239,0.704928517007729
49.7598321029026,7.0160615161048,4.47165129768058,2.19796925277163,10.187681233594,1.28755946349831,0.5862465835246,74.0455510648122,1.02056550469574,1.89512566104502
49.6834619537327,6.38987698403011,2.12263613830804,1.24947472764952,8.85414791018363,1.52111185973741,0.292443090403641,74.5419819319031,0.527992965684126,1.87813348753304
49.9103696841277,7.56983123210317,5.23050131428386,3.50300179515007,11.0430963295276,0.207934699241847,1.01430816410829,75.9356036837796,2.34585121773144,1.82158108163749
49.467993006293,6.77578936720328,3.49491281854487,3.37450300510831,11.2749000954045,0.827038606349588,1.58905792019639,73.8631068883089,1.20091433957306,1.68864025410009
50.6518289597631,9.0866419673221,2.7201197565805,1.20470849043379,10.9367145740611,0.657107022102423,0.416141689453947,75.2669182508731,1.56525338994626,1.55391765353759
51.9185805797029,7.66519441961886,3.89754392141563,2.17593113842929,10.3112522743117,1.89520647042577,0.763761406846557,75.4283320394715,0.758855723093152,0.938088289423278
51.1556571513438,7.96215929609995,2.69075106329286,3.84721605508961,11.7002036572604,1.78919223650205,0.816936344144384,75.0549119698396,0.208557178316224,0.694037336260083
50.6601851791685,9.38059132989247,3.55032303024865,2.63194076467193,11.8775356600614,0.387719305565479,1.32927763420966,76.8221888218354,0.197759144889716,0.619528998987617
50.0550690875835,9.85782124241692,3.60177204172181,2.80951589246488,8.42632914395008,0.74599376666192,1.71138040702469,73.9776526714247,0.126751893188075,0.305293021079487
50.0757323802746,7.94704978218748,4.66912354606323,3.217240223978,11.9245748375291,1.35272261340154,0.879160816939631,75.6061302614356,0.0686997797820871,0.792082721980401
51.1575225818132,8.33333620077998,2.93340890610296,3.42683419668077,9.02045225284649,0.953492636596966,0.52382932845282,74.9110694325493,1.10416728392972,0.265396351568264
51.2816488993977,9.30909768203641,3.12465971167644,4.00624313870859,10.4554496375646,0.389729034519954,1.99466313220858,74.7391677561661,0.797363502365412,3.16895596533851
49.4080531429023,7.82553775515335,3.62399353899611,3.57256536861362,9.69082688624072,1.27487288400248,0.764534117605585,75.4640912338524,1.26636613211277,2.20796199830499
50.9498033495032,6.95637413489279,4.39737447773332,1.42243293593515,10.1698942170769,0.176767845619881,2.17785197879348,73.9795994093161,1.26415248622589,0.123108583203349
48.8168902149257,8.99420036616155,5.39559699317342,2.43757307468482,12.1168837687242,0.640081798651811,0.53807734238045,73.6865490834816,0.798622359068748,0.597115164700924
48.8073413952213,6.47536546037017,5.08218645567045,3.10229849579678,11.3345133882841,0.678992464566293,1.21392296419369,74.5055191245166,1.03949199790053,0.533344646376781
51.5957833347943,7.75474687085019,4.46025535378317,2.69092012388187,11.2938980857419,0.0236532143163125,0.946088594245239,76.7517571497554,2.83022665234451,1.77996511833632
50.0369392685018,7.59784492217654,1.59692302289554,0.620834718796072,8.72200756865519,0.294479836178391,0.487608038662592,75.0557647746125,0.157215481941608,0.916630933528171
50.0337820994333,7.4772556636323,4.44732475387524,2.04188527500562,10.9963253427416,0.500132765001872,0.578205460039114,75.3314343982279,1.24490424140807,1.25331851399475
50.979023019684,5.24639124585093,4.25342037217301,3.81455115132308,11.4288031538739,0.352972177192914,0.158345417416546,74.8101533623225,0.382201845619403,0.971453244651297
49.8033434138542,7.41309975779267,2.80220287297817,2.95804716206518,11.6609471433936,1.53409506566145,0.435892884422299,75.4704927319538,1.5107114182028,0.957129542708684
49.1533356125175,9.26631293072596,2.93506978896575,1.32743956238528,9.82675264952477,2.22988221249492,1.54815930255181,74.0483204569829,0.649824719926563,2.36860228401446
50.1383573249862,7.53112934496672,2.13084965505802,3.01592620622954,11.7375430520307,0.688077620633353,1.51415873392772,76.1579104665686,2.05191539162316,0.774229014340732
48.2913666639703,7.38095681479206,3.48745302522039,2.64129252679215,9.40479422170473,1.09867199249155,0.69873199484646,75.5847052602413,1.05897072853692,2.51647060442954
49.52753389646,7.33386051726153,3.59063001567831,3.47185387340111,12.5387430188763,0.629584686094271,1.02437879493434,74.1935471773083,0.348702113874639,0.548752804230221
49.8432598390658,7.12526070629912,1.74644953935542,4.90655860175097,10.0013657097565,1.30135984388113,0.512545319955086,75.054553245812,0.126925176125598,1.58461374963607
48.5574373152044,8.146021703841,1.91866236702496,1.28409986893714,11.5650243867693,0.918495462278797,0.451073226181558,75.7163316194991,0.202735130923701,1.12385424384461
50.1847643359377,8.59278070808763,3.67448507741738,2.2949364780092,11.1179113451354,0.936595501860209,1.12541244826636,75.5577309820546,0.229578742686005,1.21594156874397
49.2672668973561,9.44870575010661,2.47311606163227,2.6612370596576,9.73639948238712,1.812915127616,0.0860240000930541,76.4819340158769,0.433843580535001,1.37963948275988
51.1140775332347,6.43390871149242,3.20078367763052,0.663794999616231,11.9442586560686,0.287421149395455,1.59347998212221,74.3870122451052,0.97872237461645,0.497676546890698
49.718957963527,8.39535333068367,4.50771668611063,2.76878000403984,10.8333768426274,2.14786401312549,0.638523599075345,76.1161366154904,0.687580714076927,0.66679261633058
48.9089997233518,7.84676604003678,3.07408879871665,2.20683096208757,11.6184077748478,1.04911241217983,1.13614897578572,76.0365480099412,1.88403093155628,0.0185753831070887
50.2392227377373,8.28528601857232,3.62706431482695,5.03560276857964,11.0181920858222,0.880822010712195,0.0763733021138387,74.8375168680971,0.786206585313751,0.0717912264755778
49.9467823159425,6.96828273157371,4.11577102458316,0.117976213883356,11.6684972524099,0.139758148869421,0.551221334943593,74.0240733071781,0.50107915139528,1.30352864140426
50.0403178822322,8.04551141761145,2.37534228897886,4.28822116820748,10.8216805208981,0.53612240841747,1.51475224100276,73.9108548091155,0.932989286826481,1.44820977862943
50.2154547443462,6.84638621286227,4.74267702194518,3.80802466769112,11.915228649693,1.07368480443044,0.838071491562714,75.457786957945,0.986735339092625,1.0530042267305
49.6059789998641,8.65970327638786,4.41701535727972,3.5350916296203,10.4478191350889,1.36371425739842,0.360932240545294,74.9288732662791,0.0982533361336197,1.92226746787974
49.673409126206,7.05381018326901,4.77296529299446,2.9468119927248,11.3272883182488,0.0984780511619074,0.669235326545736,76.7791026668514,0.479501995328401,3.05008468562714
50.6480038183549,8.06354727856791,3.07379889709984,2.0891997047958,11.1785715222439,1.28599161230581,1.92590834259925,75.5351379604962,1.36126415180968,0.508968833943465
51.626737016297,5.87276732307084,2.03568041039865,3.90563140078162,11.6438597770984,0.405518213648225,0.0981666346200725,74.6280551248365,1.05646591707643,1.30916887564081
48.0743062265037,8.32696686109308,4.01116294978088,1.9142529349644,10.1789575050431,0.100527545484263,0.149408444463181,73.9744577515029,0.381739711532082,2.00573852446226
49.8643195874855,9.10772289770159,4.11853225178425,3.49476181786188,10.9776914978679,0.0643054688650099,0.0196150527073548,74.4175983253947,0.72040231431661,0.290799237417607
50.9796823049288,8.7661628767749,6.04036862385644,3.20263918531464,10.2198349208682,0.935749032414043,0.984991268209867,75.3428883928973,0.0447819783369915,0.311991383532642
48.8207880678993,9.0536729823113,5.21949292604995,3.87623819643517,11.7086378257334,0.934832384847508,1.41962813750374,74.5490653529433,1.770003993971,2.0255713696967
51.1668133745567,6.64405720153851,3.03511723548634,2.20345356851151,10.1633136205249,1.57122924058221,0.792369646744246,75.5142301202307,1.07325386335484,0.715226992948991
49.6207725847027,7.83069861342661,2.49322270980704,2.21901237202297,12.5322386963767,1.46893467443595,0.807171974217929,74.6656619478302,0.472166752414756,0.220717712254536
50.7077521214173,7.93029901198159,4.1209889634439,3.10207656381221,11.5903716020391,0.196660477684441,0.556652645652313,74.8944400912055,1.10775731753668,1.18130347974915
51.4737657781017,8.72019564869517,5.49324249254339,3.10568515551434,10.7862920211462,0.0871824789734865,0.0898395585758901,74.2694903271922,0.426100225326242,0.861108637560955
50.8985768333563,7.83221812346144,2.31686603449171,4.17399835400225,12.0061964752058,0.548600209548419,0.223418613776224,76.9050435849087,0.0835841318030069,1.00576418589989
51.2143150230654,7.79672108398485,2.71949839141351,3.28539942838607,10.7154090598617,0.377907340112954,1.45185640329267,75.3326217314704,0.297653486479402,1.38528040112633
47.7921729416102,9.67812825011243,5.24769498790242,2.94484003934765,11.363262281636,0.950077353605602,0.826184672920152,75.2306336404994,0.781559227055685,0.629339968207591
48.7266371963452,9.0909351280286,5.33718698216698,3.64261984391545,11.3281944000151,0.58022596878412,1.04029894196541,73.3081375851159,0.898658043829925,1.64437654851883
50.5814666578893,6.24355537032822,3.69455641444648,2.25639218423724,11.2230384324103,0.39914736754714,0.192611650757683,75.6597918995493,0.638956440307033,0.779513438181249
49.0892192018079,7.61538920700511,1.87976971576156,3.8929718962791,10.2032357702909,1.62076377558186,0.882310214545467,73.9763764111203,0.17377801855759,1.3317819639157
49.448125504499,7.00784181260217,2.95742947257676,1.77745839613841,9.5491557223988,0.624320711495786,0.140690522190153,74.1084784256457,0.781425829451352,2.09683901314935
51.3842222466447,10.9715850332843,4.66741884047502,3.13814737137287,9.11839929022617,0.568692887537297,0.0766583173159699,75.9183411710217,0.383515789013048,1.4351814908338
50.116494123723,7.50566546865369,5.65373357487731,1.09315423638727,10.3437036409987,0.17803515301306,2.36936591702701,74.5472993534918,0.982991405680064,0.674068414468773
50.0453178784832,9.14803978343915,3.48412345982747,3.04644925820667,11.4827931922025,0.0967689303110083,1.26828261893351,73.2516277199968,0.916510401651693,2.14880761845109
49.7544143679844,8.09627124904589,2.868554866036,1.23203686885797,10.5609625164972,1.7495407129977,1.54489702427566,76.7699041098894,2.40977467896054,1.99350385596212
48.4021044812836,8.1088302101448,3.80528731624952,2.56851505503467,9.59664906653206,0.875588348517341,0.726412416100317,72.6225930746075,0.864967990785853,1.54839695950807
48.1194260349716,8.49523694903772,3.64487860389208,1.04254454993354,12.9564776019501,0.34384462163877,0.148187063742775,75.5728115298596,1.240539826961,1.23873173511144
49.7822337561696,7.85735650233095,2.59066469380947,2.16038017010125,11.5020094230486,0.231303984997786,0.536626187777669,76.0172492490846,0.114154576408616,0.372093923960629
50.3547387949361,8.83293699605956,4.09188417371919,2.02383309006571,12.7466181002656,0.41509651844913,0.809785890431194,74.3690321333395,0.904126254591608,2.36065244853001
48.681055218847,8.55982377348378,4.89044430779123,3.35477465298797,12.0130363537213,0.0197048187648966,0.729965516019362,75.4442870514115,0.755916525083672,0.399740412852873
48.1922199028434,6.31490405429249,3.51312042728545,2.21787786991429,10.1886208816355,0.264053610494564,0.271493427431916,75.4391303883885,0.272851393174338,3.18733299301658
51.2755091369191,7.44438768741597,4.1257502005599,2.03140489812745,10.3880787967532,0.648195917999606,2.57270356733745,76.0406231529145,1.54151837604062,2.53261062618519
50.5069983511192,7.47664687668941,3.75208503319734,4.02151568781476,9.35931902173029,1.44119471951976,1.64869006681656,75.4840993879525,1.58118089143852,0.764299640899523
50.4820948716897,7.49389567366624,3.96156609381085,4.46917040967207,11.5404734531097,0.926852003567295,1.43821938727849,74.7551162209075,2.25991086154316,0.0264209003067808
50.9170964977749,9.06528488521985,3.28637690959014,3.89348038421025,12.4236592522273,0.499852987284239,0.310976729537427,75.9159920579402,1.47401226028199,0.289593436300699
50.5547435704233,9.48702703437434,4.69787605791361,1.30875749485855,9.8795151219274,1.08782024476882,1.25651341057938,75.8006223565098,0.372653033586258,1.25688370915653
48.9444973183989,7.07819905071293,3.73180313344191,4.07665308259526,9.59780235318082,1.4939183670515,0.146002299361318,74.0634309658642,0.366669657724081,0.753308121537626
51.2501550555846,8.54143546570258,2.99715854804926,1.5714624292603,11.6826780683645,0.559486041751636,0.00613543755490198,73.5992125660043,1.1160676231511,0.652457400602267
48.7226399465931,6.83023207397017,4.13045713048706,2.72804897801819,9.28352096439927,1.15580519894587,1.11037966639463,75.1602775399932,1.19038534388823,0.0483814327349843
49.5214116792797,7.44291962331238,4.45729752578092,3.53445820331273,12.7216115577685,0.445572907085964,0.390551571727262,74.7260376252248,0.189265819308224,0.95497227519108
50.333595621234,8.29846554362813,3.42551713685834,2.58611291960997,11.3721357778062,0.450349311831129,3.07874580135709,74.0144608874377,0.256742925361075,0.215095530542924
50.2809984691512,7.81107721088549,0.821835589179067,2.64960719638218,9.08510494616144,0.279701724505958,1.58970220812937,75.083930679515,1.01202579265831,0.667941936588137
50.5893355007148,7.31954979687724,5.13616438658732,2.92538242623055,11.1549188957324,0.895664503560041,2.27557215582683,73.6800034735131,0.100237503353728,0.619773479712238
50.8765920793892,6.74255145826321,2.74936945136362,3.22785802210652,10.905181865811,1.05731951384298,1.51496531831404,75.1612263513262,0.449061135016708,1.91899660906077
49.190327669264,7.68823346331318,3.15085609237622,3.21135067907326,8.33158646681533,0.576382021002662,1.74426270796186,74.3750716124581,0.00296947967216338,0.424653037391608
48.7125737122172,8.05249804576917,5.11863073979497,1.07363874613336,10.758141969676,0.0662142227898015,1.50287641449911,75.9571642741925,0.817599987763597,1.60796432222503
48.832266911048,8.562233812465,1.60196011149784,2.62435176594011,10.212739232133,0.229714216784719,1.0753924317651,77.4244891411615,2.0875894829457,0.617882708289164
50.5744831370391,7.12418317663747,2.3934556395689,3.08683852320497,9.91270300724275,0.978520610602079,0.0174712260029921,74.0840207563132,0.383997472792031,0.944438034475461
49.537245723599,8.5867559627909,2.75054929124861,3.39074001163935,11.0387168197507,2.05683685227542,0.0670652626765245,76.057664170943,1.47494507727239,1.51940720394346
50.412912128628,6.83616042912843,2.18711862987211,2.48263971583737,11.6508903022938,0.0871355949296951,1.00083999637529,75.8251497277683,2.20169967025765,1.30115336216671
51.1829816107415,7.45388797792012,4.60328832396475,2.09734835956583,12.5270088332141,0.315201327702805,0.594182286120007,74.9298057756946,0.0531978299948375,1.10567619414894
49.3282660231241,8.45037716986858,4.76449613364349,1.43241219840402,8.16749235390459,1.03068056025194,1.49935567585671,74.546353625943,0.275482291592071,0.359293991694624
50.9246989473315,7.30748452581483,4.00087613110052,2.07119275108017,11.54361132781,0.14537954993717,1.63192255652607,76.5753077068375,0.822926179365913,0.150295653966418
49.3551074840718,7.22040389103467,3.06059417427315,2.67847507435708,9.84764888866471,0.821572314820453,0.695132704455418,72.9945421817637,1.94660915422409,0.0241287906049132
50.6168138848999,7.95266734007944,3.07632002438786,2.16479395112681,11.9563301653805,0.65240388302164,0.052372382778089,74.3568052084063,1.01528191976949,1.11764659710013
50.0340745981039,8.03543456559178,2.93192692779267,3.39470268812058,11.1458616741578,0.0762515905666826,3.89051744331853,73.5631565563422,0.718390260408025,0.0525253858151978
49.1495605520125,8.93448195873755,2.97529363371817,3.16750123089776,12.2449571720604,1.53144125113831,1.33668553125042,76.3953134389461,1.24643628557969,0.509442556299332
50.9478503717301,7.76661397974429,3.98282559386998,1.19126156531373,9.31723869424334,1.54630783722297,2.02057530487914,74.8092965673551,0.578190188418023,0.743907807801753
50.7226043986672,6.29921191700025,4.40926336539276,3.11733184479833,11.2946312976288,1.7241395066572,0.262319359332676,74.4753288005303,0.475255477495516,2.84386200523221
49.131393747677,7.34416190118641,3.04342231298124,3.34170465821794,11.0951593380346,1.96799658618238,0.562042372945405,78.1840444740663,1.34116580672417,0.348050098304541
50.037701804745,7.36952953165242,3.81899039896686,2.53867301008549,11.8478622459194,0.193638212077424,1.04860709770673,74.9499627321124,0.570588081840838,1.23538657228486
52.5223980704282,7.06767241069602,1.11420724910513,2.77350423803364,10.568831491365,0.235518103491695,2.27652231194829,74.5562506881335,0.663497906382043,1.07796084956371
49.2481372093941,8.32190370221003,3.57583697315758,2.36776169304627,11.9440168459287,0.96121800049174,0.288525454543872,75.2998652501362,0.988049047602061,0.0381433658698714
49.8332871375062,10.5017650960598,2.6215581436251,2.50661325721339,10.3550391245241,1.33008097655163,1.45361566678307,73.431575379245,2.48671743449315,0.928691913876401
51.4028930698445,8.79416747142008,4.59853317980309,1.79295987463269,10.3707625961069,0.360373843775096,1.49481463432023,75.4903026426721,0.278503145418437,2.44455085842335
48.8863022732139,7.84516044029372,4.68582440763367,3.2252075996399,10.8253793014558,0.276655191599519,0.092745565918367,74.90383679892,1.45557165391804,1.45150405307921
52.380413636511,8.50366718407969,1.30350461889604,1.57518340766451,9.73074782761771,0.081728472445348,0.692009076763314,75.4685251225302,0.933259362753652,1.04123292199294
49.3326978552423,9.44276824076692,4.42231751847207,2.20953534467288,10.3434283591657,2.18220189072674,1.7133627173571,74.0176293640621,0.710230256060896,0.577503167660375
49.4785678036778,7.69073282282979,2.93427160628216,1.88636193086151,11.9100038284824,1.80816635204148,0.435546911719743,73.9770161578521,0.953834335722598,1.05324722154052
49.9614462438796,8.66448047052591,3.3360589783222,1.92908228564333,12.4518287043057,0.53242196621612,0.209625917993258,74.3065853367238,1.54295641358195,2.13133721341418
51.0746764217746,8.56189911645936,4.39850082701544,2.43144436020643,11.9142546796284,0.738212877053534,1.96909984619857,74.2320104269072,0.283697482841394,0.460640070924822
53.2355428165434,7.87736517420495,4.18916731902298,2.31474748390724,10.3751348248114,0.35960960299357,1.71627285824002,76.2990499666836,1.53939629170942,1.73994751087733
50.4833146351821,8.05654600663726,2.68097675465732,2.10003812081797,11.1184798855396,1.08542589482064,0.298021203467497,76.5791455618081,1.03612403518215,2.90910356921748
50.6196162192046,8.65189100301244,3.82006675697622,2.54656610321738,10.8984896489447,1.26708768381011,1.02786648760965,74.8431080469609,0.0929374241619773,0.443893160971799
48.6264713257069,7.97376135700348,3.03292476878414,1.21510239192082,9.5409725270642,1.65496886111192,0.62844456851225,74.6410634394153,0.434188231584378,1.70178433537471
50.1412417388373,7.66049100387673,4.75185533604649,2.91103836752132,11.0574082111407,0.963360584870596,0.124384975788821,74.6709611695783,0.671066756750545,0.737802510597532
47.6402173609291,7.40601001991895,1.92852741447001,3.43184615895685,9.97570667232819,1.50273488009703,2.21657763714695,75.069236477853,0.557353347216158,0.572144159145488
49.7417267566693,8.29096207603689,4.31975445208241,1.51690130796609,9.73937578105286,0.0635638257920286,2.05012795133044,75.0969042337011,1.02971174669273,0.514667653781751
51.4614250939909,7.94497800229309,4.89109608819633,1.38689937840699,11.5255054613659,0.862080393912321,1.70901875546684,75.2900343877656,0.00420204971110361,0.601536173574593
49.8019299503078,7.62826172280659,0.89047499081422,5.03199711011046,10.0920681128937,0.0484328352358357,0.029096113669676,74.2533210589537,1.2993540532031,0.469093477829697
49.9423573665732,8.17658846965934,4.14774659696051,3.03950724081272,10.6559512494904,0.140713004722381,1.28143147027555,74.1531036111797,0.430811527336248,0.4617555849959
50.0390446413635,7.22693307801002,3.13702041792854,2.8531929269048,9.82628442311857,1.03320497505778,0.575698184024158,76.1970776637461,0.0694552998800369,1.68791677297583
49.8762705103665,7.19758039165093,3.61022175101804,2.60149254442298,10.8559444258531,0.358900921488452,1.55255652462752,74.4513726388967,1.1408145237259,3.10010894052567
50.100049582246,9.37356613266313,3.22992585244015,3.29264776112074,11.2923465531505,0.614150454239527,0.309432113834912,75.3030456952254,1.38997160862711,0.287030476035179
48.4887665809876,7.11864393731935,4.19209730693372,2.83724106109323,11.3025452546669,1.19793299292939,1.56260814556798,74.9430294661967,1.53850470145338,1.78773884747518
49.5191285681097,8.31578806052738,4.428280305472,2.25408804764327,9.72474202277061,2.33398965670861,0.419812512283538,74.0421506078493,0.507190407016153,1.76904224100091
49.6584123519922,7.03161342136174,4.0931301013397,2.36752393297796,12.0580422500266,1.1794518812402,2.01023922112458,75.5910619094115,1.00877901173463,1.33220257895012
50.5697733680269,7.76939035350457,3.39370723117748,2.45551529366645,12.2929717130444,2.41476299216676,1.24346864051953,75.173104873493,1.05082431349063,0.00837660827700781
50.207376636371,8.39036228213348,3.07587087113111,2.48033060422758,11.1729104264108,1.15316003352972,0.221258543529422,76.3997833562125,0.880625599875217,0.880547393369341
49.2414075277453,6.99046321582136,3.35968624798119,2.04830112640303,10.9574795478843,0.69675887317464,0.945916652065024,75.117459584627,0.428174270396797,0.719604664829753
50.8490138449087,8.595038671127,3.2727088486882,3.87410152344092,10.8773429033211,1.55653485624939,0.226547225636788,74.6684542417992,1.42025301216443,1.56298953322048
51.2265854211053,8.21891522857555,3.7050619382332,2.89382215565949,11.0575459459397,0.524658551930644,0.634527671321523,75.2782949133054,0.938482032102641,0.627561243896171
48.7205823292923,7.6833937093554,2.67540451145628,2.02693317051176,11.1764235887226,0.381037376261776,1.48807370091206,73.8144083509647,1.16905229499561,1.97697338668562
50.184011110655,8.24546654240252,4.0845805836785,3.39124873494842,10.9368236189482,1.41227045585378,1.33994015479026,74.1641059466064,0.520719329287034,0.625419142232986
49.2509742339405,8.07504483526323,2.50170133412972,3.15022847867813,11.4538231709147,0.37748642682183,1.62320175527412,75.5102732511394,1.26364843415775,2.05271146557933
49.3918514687699,7.16034996623093,2.01571849387275,2.66242041881709,10.4642314576225,1.24364862125484,0.605457726588022,74.6668790987761,1.78051452831454,0.0491770066660657
50.4198636247283,6.60293607979226,3.75777748308749,3.20088186704007,11.9293449285022,0.363811351838741,1.16977896960583,74.9340390536475,2.36624801545563,0.260155244758112
50.8418497956341,8.10613176878206,3.91529000405881,1.89362100471556,10.7623171882294,0.425870282649443,1.05325556323487,74.8847782905781,0.371604945250935,4.24103993494241
50.3801569367367,6.99527882990762,4.52541957291262,2.60115974743793,9.04430598346384,0.91700603247715,0.0666543801221816,74.3494873812255,1.8490510903324,0.583142411839568
49.465155669597,7.96478001063528,4.2260760679209,1.80084529567278,10.7002796306166,0.340614281834389,0.151765810734476,72.9813113409176,0.431526004593992,1.29822759154072
51.1297120093018,6.35192383451627,3.71978737614636,1.6161895655764,11.2470204526539,0.81283169498315,1.64389134830903,75.3488349701766,0.605561208449975,1.63656967403385
51.0318896318465,7.07096751011246,4.19159961179607,2.46860134981831,12.0300316728337,0.0292519739467424,1.62817404739542,75.7616395076469,0.244654652855601,0.516219374291256
49.01061742443,8.27211081419361,2.51950226462887,2.96802480124848,10.8602104326151,1.0743452232595,1.03509045924834,73.7112837646499,0.968288620777075,1.51686204431361
50.3131685255615,9.04532279459034,2.35939029613853,1.88699446931649,8.859930798329,0.618945107488743,2.20421218162388,76.4824027184586,1.41067796451427,1.36896452738509
48.8403352296469,8.16927854921525,2.28451200320517,2.62494187171554,10.8048317659254,0.652950653346871,0.0845888002546341,75.3851548236872,0.117982430167822,0.784619492358307
51.4667335390705,7.00556501741981,3.54472853632332,0.969553879113763,9.60078807803253,1.24878708644615,1.61253719377392,76.3416402949939,0.10590467284389,1.06529303352532
50.2700595780281,7.58466260167602,4.16147037468094,2.35326274806527,9.82389429635025,0.0263314187212591,0.564059970209281,74.0428295287577,0.797842208800339,0.965932746261536
